Date,Value,year,month_num,month_lab,name
200001,46.5,2000,1,Jan,Alabama
200002,52.3,2000,2,Feb,Alabama
200003,58.9,2000,3,Mar,Alabama
200004,60.1,2000,4,Apr,Alabama
200005,74,2000,5,May,Alabama
200006,77.6,2000,6,Jun,Alabama
200007,81.9,2000,7,Jul,Alabama
200008,81,2000,8,Aug,Alabama
200009,73.9,2000,9,Sep,Alabama
200010,64.6,2000,10,Oct,Alabama
200011,52.8,2000,11,Nov,Alabama
200012,39.2,2000,12,Dec,Alabama
200101,41.2,2001,1,Jan,Alabama
200102,52.6,2001,2,Feb,Alabama
200103,51.4,2001,3,Mar,Alabama
200104,64.7,2001,4,Apr,Alabama
200105,70.6,2001,5,May,Alabama
200106,75.8,2001,6,Jun,Alabama
200107,79.7,2001,7,Jul,Alabama
200108,78.5,2001,8,Aug,Alabama
200109,71.9,2001,9,Sep,Alabama
200110,60.6,2001,10,Oct,Alabama
200111,58.8,2001,11,Nov,Alabama
200112,50.6,2001,12,Dec,Alabama
200201,46.8,2002,1,Jan,Alabama
200202,46,2002,2,Feb,Alabama
200203,55,2002,3,Mar,Alabama
200204,66.4,2002,4,Apr,Alabama
200205,70.2,2002,5,May,Alabama
200206,77.2,2002,6,Jun,Alabama
200207,80.3,2002,7,Jul,Alabama
200208,79.7,2002,8,Aug,Alabama
200209,77.3,2002,9,Sep,Alabama
200210,67.8,2002,10,Oct,Alabama
200211,51,2002,11,Nov,Alabama
200212,45.2,2002,12,Dec,Alabama
200301,40,2003,1,Jan,Alabama
200302,48,2003,2,Feb,Alabama
200303,57.6,2003,3,Mar,Alabama
200304,63.3,2003,4,Apr,Alabama
200305,71.6,2003,5,May,Alabama
200306,75.6,2003,6,Jun,Alabama
200307,78.5,2003,7,Jul,Alabama
200308,79.4,2003,8,Aug,Alabama
200309,73.1,2003,9,Sep,Alabama
200310,63.5,2003,10,Oct,Alabama
200311,58.2,2003,11,Nov,Alabama
200312,44,2003,12,Dec,Alabama
200401,44.2,2004,1,Jan,Alabama
200402,45.4,2004,2,Feb,Alabama
200403,59,2004,3,Mar,Alabama
200404,61.2,2004,4,Apr,Alabama
200405,72.7,2004,5,May,Alabama
200406,76.8,2004,6,Jun,Alabama
200407,79.2,2004,7,Jul,Alabama
200408,76.3,2004,8,Aug,Alabama
200409,73.8,2004,9,Sep,Alabama
200410,68.5,2004,10,Oct,Alabama
200411,57.8,2004,11,Nov,Alabama
200412,45.1,2004,12,Dec,Alabama
200501,49.2,2005,1,Jan,Alabama
200502,51.2,2005,2,Feb,Alabama
200503,53.5,2005,3,Mar,Alabama
200504,61,2005,4,Apr,Alabama
200505,68.3,2005,5,May,Alabama
200506,76.7,2005,6,Jun,Alabama
200507,80.4,2005,7,Jul,Alabama
200508,80.5,2005,8,Aug,Alabama
200509,76.9,2005,9,Sep,Alabama
200510,63.8,2005,10,Oct,Alabama
200511,55.8,2005,11,Nov,Alabama
200512,43.4,2005,12,Dec,Alabama
200601,51.1,2006,1,Jan,Alabama
200602,46.1,2006,2,Feb,Alabama
200603,56.1,2006,3,Mar,Alabama
200604,67.5,2006,4,Apr,Alabama
200605,70.4,2006,5,May,Alabama
200606,78.1,2006,6,Jun,Alabama
200607,81.9,2006,7,Jul,Alabama
200608,82.3,2006,8,Aug,Alabama
200609,72.8,2006,9,Sep,Alabama
200610,61.9,2006,10,Oct,Alabama
200611,52.8,2006,11,Nov,Alabama
200612,49.4,2006,12,Dec,Alabama
200701,46.7,2007,1,Jan,Alabama
200702,44.8,2007,2,Feb,Alabama
200703,60,2007,3,Mar,Alabama
200704,60,2007,4,Apr,Alabama
200705,71.2,2007,5,May,Alabama
200706,78.8,2007,6,Jun,Alabama
200707,79.2,2007,7,Jul,Alabama
200708,84.4,2007,8,Aug,Alabama
200709,76,2007,9,Sep,Alabama
200710,66.5,2007,10,Oct,Alabama
200711,53.6,2007,11,Nov,Alabama
200712,51.6,2007,12,Dec,Alabama
200801,43,2008,1,Jan,Alabama
200802,49.2,2008,2,Feb,Alabama
200803,55.2,2008,3,Mar,Alabama
200804,62.8,2008,4,Apr,Alabama
200805,70.3,2008,5,May,Alabama
200806,78.7,2008,6,Jun,Alabama
200807,80,2008,7,Jul,Alabama
200808,78.4,2008,8,Aug,Alabama
200809,74.5,2008,9,Sep,Alabama
200810,62.2,2008,10,Oct,Alabama
200811,51,2008,11,Nov,Alabama
200812,49.7,2008,12,Dec,Alabama
200901,45.3,2009,1,Jan,Alabama
200902,48.2,2009,2,Feb,Alabama
200903,57.3,2009,3,Mar,Alabama
200904,61.4,2009,4,Apr,Alabama
200905,71.2,2009,5,May,Alabama
200906,79.4,2009,6,Jun,Alabama
200907,78.1,2009,7,Jul,Alabama
200908,78,2009,8,Aug,Alabama
200909,75,2009,9,Sep,Alabama
200910,62.8,2009,10,Oct,Alabama
200911,53.4,2009,11,Nov,Alabama
200912,44.8,2009,12,Dec,Alabama
201001,40,2010,1,Jan,Alabama
201002,40.6,2010,2,Feb,Alabama
201003,51.2,2010,3,Mar,Alabama
201004,64.2,2010,4,Apr,Alabama
201005,73.3,2010,5,May,Alabama
201006,80.9,2010,6,Jun,Alabama
201007,82.6,2010,7,Jul,Alabama
201008,83,2010,8,Aug,Alabama
201009,76.9,2010,9,Sep,Alabama
201010,64.3,2010,10,Oct,Alabama
201011,55.2,2010,11,Nov,Alabama
201012,40.3,2010,12,Dec,Alabama
201101,41.1,2011,1,Jan,Alabama
201102,49.5,2011,2,Feb,Alabama
201103,57.8,2011,3,Mar,Alabama
201104,65.7,2011,4,Apr,Alabama
201105,69.9,2011,5,May,Alabama
201106,81.2,2011,6,Jun,Alabama
201107,81.7,2011,7,Jul,Alabama
201108,81.8,2011,8,Aug,Alabama
201109,72.1,2011,9,Sep,Alabama
201110,60.6,2011,10,Oct,Alabama
201111,55.3,2011,11,Nov,Alabama
201112,49.3,2011,12,Dec,Alabama
201201,50.1,2012,1,Jan,Alabama
201202,52.1,2012,2,Feb,Alabama
201203,64.6,2012,3,Mar,Alabama
201204,65,2012,4,Apr,Alabama
201205,73.4,2012,5,May,Alabama
201206,76.8,2012,6,Jun,Alabama
201207,81.6,2012,7,Jul,Alabama
201208,78.1,2012,8,Aug,Alabama
201209,73,2012,9,Sep,Alabama
201210,62.2,2012,10,Oct,Alabama
201211,51.2,2012,11,Nov,Alabama
201212,50.9,2012,12,Dec,Alabama
201301,50,2013,1,Jan,Alabama
201302,48,2013,2,Feb,Alabama
201303,49.8,2013,3,Mar,Alabama
201304,62.2,2013,4,Apr,Alabama
201305,68.2,2013,5,May,Alabama
201306,78,2013,6,Jun,Alabama
201307,77.7,2013,7,Jul,Alabama
201308,77.9,2013,8,Aug,Alabama
201309,75,2013,9,Sep,Alabama
201310,64.9,2013,10,Oct,Alabama
201311,51.6,2013,11,Nov,Alabama
201312,47.9,2013,12,Dec,Alabama
201401,37.3,2014,1,Jan,Alabama
201402,47.3,2014,2,Feb,Alabama
201403,52.3,2014,3,Mar,Alabama
201404,62.4,2014,4,Apr,Alabama
201405,70.2,2014,5,May,Alabama
201406,77.9,2014,6,Jun,Alabama
201407,77.8,2014,7,Jul,Alabama
201408,79.5,2014,8,Aug,Alabama
201409,76.3,2014,9,Sep,Alabama
201410,65.2,2014,10,Oct,Alabama
201411,48.2,2014,11,Nov,Alabama
201412,50,2014,12,Dec,Alabama
201501,43.6,2015,1,Jan,Alabama
201502,41.3,2015,2,Feb,Alabama
201503,57.8,2015,3,Mar,Alabama
201504,66,2015,4,Apr,Alabama
201505,71.8,2015,5,May,Alabama
201506,78.8,2015,6,Jun,Alabama
201507,81.6,2015,7,Jul,Alabama
201508,79,2015,8,Aug,Alabama
201509,74.4,2015,9,Sep,Alabama
201510,65,2015,10,Oct,Alabama
201511,59.2,2015,11,Nov,Alabama
201512,56.9,2015,12,Dec,Alabama
201601,43,2016,1,Jan,Alabama
201602,49.8,2016,2,Feb,Alabama
201603,59.7,2016,3,Mar,Alabama
201604,63.6,2016,4,Apr,Alabama
201605,70.2,2016,5,May,Alabama
201606,79.2,2016,6,Jun,Alabama
201607,82,2016,7,Jul,Alabama
201608,81.6,2016,8,Aug,Alabama
201609,78.6,2016,9,Sep,Alabama
201610,68.5,2016,10,Oct,Alabama
201611,57.8,2016,11,Nov,Alabama
201612,50.1,2016,12,Dec,Alabama
201701,52.4,2017,1,Jan,Alabama
201702,55.6,2017,2,Feb,Alabama
201703,58.4,2017,3,Mar,Alabama
201704,67.2,2017,4,Apr,Alabama
201705,69.9,2017,5,May,Alabama
201706,75.8,2017,6,Jun,Alabama
201707,80.6,2017,7,Jul,Alabama
201708,78.8,2017,8,Aug,Alabama
201709,73.4,2017,9,Sep,Alabama
201710,65.8,2017,10,Oct,Alabama
201711,55.6,2017,11,Nov,Alabama
201712,46.9,2017,12,Dec,Alabama
201801,40.4,2018,1,Jan,Alabama
201802,58,2018,2,Feb,Alabama
201803,55.4,2018,3,Mar,Alabama
201804,59.5,2018,4,Apr,Alabama
201805,74.4,2018,5,May,Alabama
201806,79.3,2018,6,Jun,Alabama
201807,80.7,2018,7,Jul,Alabama
201808,79.5,2018,8,Aug,Alabama
201809,79.4,2018,9,Sep,Alabama
201810,67.4,2018,10,Oct,Alabama
201811,50.4,2018,11,Nov,Alabama
201812,49,2018,12,Dec,Alabama
201901,46.5,2019,1,Jan,Alabama
201902,56.1,2019,2,Feb,Alabama
201903,55,2019,3,Mar,Alabama
201904,63.5,2019,4,Apr,Alabama
201905,74.2,2019,5,May,Alabama
201906,78.1,2019,6,Jun,Alabama
201907,80.6,2019,7,Jul,Alabama
201908,80.6,2019,8,Aug,Alabama
201909,80.2,2019,9,Sep,Alabama
201910,67.8,2019,10,Oct,Alabama
201911,50.6,2019,11,Nov,Alabama
201912,51.3,2019,12,Dec,Alabama
202001,49.5,2020,1,Jan,Alabama
202002,51,2020,2,Feb,Alabama
202003,63.5,2020,3,Mar,Alabama
202004,62,2020,4,Apr,Alabama
202005,68.9,2020,5,May,Alabama
202006,76.9,2020,6,Jun,Alabama
202007,80.9,2020,7,Jul,Alabama
202008,80.2,2020,8,Aug,Alabama
202009,74.3,2020,9,Sep,Alabama
202010,66.9,2020,10,Oct,Alabama
202011,58.4,2020,11,Nov,Alabama
202012,45.9,2020,12,Dec,Alabama
202101,46.6,2021,1,Jan,Alabama
202102,46.7,2021,2,Feb,Alabama
202103,59.6,2021,3,Mar,Alabama
202104,61.6,2021,4,Apr,Alabama
202105,69.4,2021,5,May,Alabama
202106,77,2021,6,Jun,Alabama
202107,79.3,2021,7,Jul,Alabama
202108,80,2021,8,Aug,Alabama
202109,73.9,2021,9,Sep,Alabama
202110,67.3,2021,10,Oct,Alabama
202111,52.2,2021,11,Nov,Alabama
202112,56.8,2021,12,Dec,Alabama
202201,43.9,2022,1,Jan,Alabama
202202,50.1,2022,2,Feb,Alabama
202203,57.5,2022,3,Mar,Alabama
202204,62.5,2022,4,Apr,Alabama
202205,73.4,2022,5,May,Alabama
202206,80.3,2022,6,Jun,Alabama
202207,81.6,2022,7,Jul,Alabama
202208,79.2,2022,8,Aug,Alabama
202209,73.8,2022,9,Sep,Alabama
202210,61.2,2022,10,Oct,Alabama
202211,55.3,2022,11,Nov,Alabama
202212,49.1,2022,12,Dec,Alabama
202301,51.5,2023,1,Jan,Alabama
202302,56.4,2023,2,Feb,Alabama
202303,58.7,2023,3,Mar,Alabama
202304,63.2,2023,4,Apr,Alabama
202305,70.3,2023,5,May,Alabama
202306,76.6,2023,6,Jun,Alabama
202307,81.1,2023,7,Jul,Alabama
202308,82.2,2023,8,Aug,Alabama
202309,75.8,2023,9,Sep,Alabama
200001,50.7,2000,1,Jan,Texas
200002,57,2000,2,Feb,Texas
200003,61.4,2000,3,Mar,Texas
200004,66.1,2000,4,Apr,Texas
200005,76.9,2000,5,May,Texas
200006,78.6,2000,6,Jun,Texas
200007,84.1,2000,7,Jul,Texas
200008,84.2,2000,8,Aug,Texas
200009,78.1,2000,9,Sep,Texas
200010,67.2,2000,10,Oct,Texas
200011,51.1,2000,11,Nov,Texas
200012,42.4,2000,12,Dec,Texas
200101,43.9,2001,1,Jan,Texas
200102,51.9,2001,2,Feb,Texas
200103,53.3,2001,3,Mar,Texas
200104,67.8,2001,4,Apr,Texas
200105,74.1,2001,5,May,Texas
200106,80.9,2001,6,Jun,Texas
200107,85.1,2001,7,Jul,Texas
200108,82.8,2001,8,Aug,Texas
200109,74.9,2001,9,Sep,Texas
200110,65.4,2001,10,Oct,Texas
200111,58.9,2001,11,Nov,Texas
200112,49.4,2001,12,Dec,Texas
200201,48.7,2002,1,Jan,Texas
200202,47.1,2002,2,Feb,Texas
200203,55.4,2002,3,Mar,Texas
200204,69.1,2002,4,Apr,Texas
200205,74,2002,5,May,Texas
200206,80.6,2002,6,Jun,Texas
200207,80.9,2002,7,Jul,Texas
200208,82.8,2002,8,Aug,Texas
200209,76,2002,9,Sep,Texas
200210,64.9,2002,10,Oct,Texas
200211,53,2002,11,Nov,Texas
200212,47.8,2002,12,Dec,Texas
200301,46.2,2003,1,Jan,Texas
200302,48.3,2003,2,Feb,Texas
200303,57.2,2003,3,Mar,Texas
200304,66.6,2003,4,Apr,Texas
200305,75.8,2003,5,May,Texas
200306,78.5,2003,6,Jun,Texas
200307,82.1,2003,7,Jul,Texas
200308,82.9,2003,8,Aug,Texas
200309,73.9,2003,9,Sep,Texas
200310,67.4,2003,10,Oct,Texas
200311,58,2003,11,Nov,Texas
200312,49.1,2003,12,Dec,Texas
200401,48.9,2004,1,Jan,Texas
200402,47.4,2004,2,Feb,Texas
200403,61.8,2004,3,Mar,Texas
200404,64.3,2004,4,Apr,Texas
200405,73.7,2004,5,May,Texas
200406,78.7,2004,6,Jun,Texas
200407,80.7,2004,7,Jul,Texas
200408,79.2,2004,8,Aug,Texas
200409,75.2,2004,9,Sep,Texas
200410,69.7,2004,10,Oct,Texas
200411,55.7,2004,11,Nov,Texas
200412,47.6,2004,12,Dec,Texas
200501,50.7,2005,1,Jan,Texas
200502,51.9,2005,2,Feb,Texas
200503,56.5,2005,3,Mar,Texas
200504,64.3,2005,4,Apr,Texas
200505,71.8,2005,5,May,Texas
200506,80.5,2005,6,Jun,Texas
200507,82.4,2005,7,Jul,Texas
200508,81.3,2005,8,Aug,Texas
200509,79.9,2005,9,Sep,Texas
200510,66.4,2005,10,Oct,Texas
200511,58.7,2005,11,Nov,Texas
200512,47.2,2005,12,Dec,Texas
200601,52.9,2006,1,Jan,Texas
200602,50.2,2006,2,Feb,Texas
200603,61.1,2006,3,Mar,Texas
200604,70.7,2006,4,Apr,Texas
200605,75.7,2006,5,May,Texas
200606,80.8,2006,6,Jun,Texas
200607,83.4,2006,7,Jul,Texas
200608,83.6,2006,8,Aug,Texas
200609,74.1,2006,9,Sep,Texas
200610,66.8,2006,10,Oct,Texas
200611,57.9,2006,11,Nov,Texas
200612,48.2,2006,12,Dec,Texas
200701,42.5,2007,1,Jan,Texas
200702,49.4,2007,2,Feb,Texas
200703,61.9,2007,3,Mar,Texas
200704,61.7,2007,4,Apr,Texas
200705,71.4,2007,5,May,Texas
200706,77.9,2007,6,Jun,Texas
200707,79,2007,7,Jul,Texas
200708,81.8,2007,8,Aug,Texas
200709,77.1,2007,9,Sep,Texas
200710,68.6,2007,10,Oct,Texas
200711,57.6,2007,11,Nov,Texas
200712,49.2,2007,12,Dec,Texas
200801,46.1,2008,1,Jan,Texas
200802,53.2,2008,2,Feb,Texas
200803,58.4,2008,3,Mar,Texas
200804,65.3,2008,4,Apr,Texas
200805,74.3,2008,5,May,Texas
200806,82.9,2008,6,Jun,Texas
200807,81.7,2008,7,Jul,Texas
200808,80.8,2008,8,Aug,Texas
200809,73.3,2008,9,Sep,Texas
200810,65.4,2008,10,Oct,Texas
200811,56.8,2008,11,Nov,Texas
200812,48.2,2008,12,Dec,Texas
200901,47.9,2009,1,Jan,Texas
200902,55.5,2009,2,Feb,Texas
200903,59.5,2009,3,Mar,Texas
200904,64.8,2009,4,Apr,Texas
200905,73.6,2009,5,May,Texas
200906,81.7,2009,6,Jun,Texas
200907,84.1,2009,7,Jul,Texas
200908,83.3,2009,8,Aug,Texas
200909,74.1,2009,9,Sep,Texas
200910,64.2,2009,10,Oct,Texas
200911,57.3,2009,11,Nov,Texas
200912,43.1,2009,12,Dec,Texas
201001,44.4,2010,1,Jan,Texas
201002,44,2010,2,Feb,Texas
201003,54.8,2010,3,Mar,Texas
201004,65,2010,4,Apr,Texas
201005,73.8,2010,5,May,Texas
201006,82.7,2010,6,Jun,Texas
201007,81.4,2010,7,Jul,Texas
201008,84.4,2010,8,Aug,Texas
201009,77.7,2010,9,Sep,Texas
201010,67.2,2010,10,Oct,Texas
201011,56.6,2010,11,Nov,Texas
201012,49.2,2010,12,Dec,Texas
201101,45,2011,1,Jan,Texas
201102,48.7,2011,2,Feb,Texas
201103,61.8,2011,3,Mar,Texas
201104,70.3,2011,4,Apr,Texas
201105,74.1,2011,5,May,Texas
201106,85.2,2011,6,Jun,Texas
201107,87,2011,7,Jul,Texas
201108,88.2,2011,8,Aug,Texas
201109,77.9,2011,9,Sep,Texas
201110,66.9,2011,10,Oct,Texas
201111,56.9,2011,11,Nov,Texas
201112,46.1,2011,12,Dec,Texas
201201,50.4,2012,1,Jan,Texas
201202,51.8,2012,2,Feb,Texas
