Date,Value,year,month_num,month_lab,name
201203,63.2,2012,3,Mar,Texas
201204,70.2,2012,4,Apr,Texas
201205,75.5,2012,5,May,Texas
201206,82.4,2012,6,Jun,Texas
201207,83.4,2012,7,Jul,Texas
201208,83.7,2012,8,Aug,Texas
201209,76.6,2012,9,Sep,Texas
201210,65.9,2012,10,Oct,Texas
201211,59,2012,11,Nov,Texas
201212,51.1,2012,12,Dec,Texas
201301,47.9,2013,1,Jan,Texas
201302,51.7,2013,2,Feb,Texas
201303,57.2,2013,3,Mar,Texas
201304,63,2013,4,Apr,Texas
201305,72.5,2013,5,May,Texas
201306,81.8,2013,6,Jun,Texas
201307,81.3,2013,7,Jul,Texas
201308,83.3,2013,8,Aug,Texas
201309,78.2,2013,9,Sep,Texas
201310,66.7,2013,10,Oct,Texas
201311,52.9,2013,11,Nov,Texas
201312,44.8,2013,12,Dec,Texas
201401,44.5,2014,1,Jan,Texas
201402,48.4,2014,2,Feb,Texas
201403,54.8,2014,3,Mar,Texas
201404,65.4,2014,4,Apr,Texas
201405,72,2014,5,May,Texas
201406,80.6,2014,6,Jun,Texas
201407,81.7,2014,7,Jul,Texas
201408,82.6,2014,8,Aug,Texas
201409,76.4,2014,9,Sep,Texas
201410,69.6,2014,10,Oct,Texas
201411,51.5,2014,11,Nov,Texas
201412,50.7,2014,12,Dec,Texas
201501,44,2015,1,Jan,Texas
201502,48.2,2015,2,Feb,Texas
201503,56.2,2015,3,Mar,Texas
201504,66.6,2015,4,Apr,Texas
201505,71.6,2015,5,May,Texas
201506,79.3,2015,6,Jun,Texas
201507,83.2,2015,7,Jul,Texas
201508,83.3,2015,8,Aug,Texas
201509,79.2,2015,9,Sep,Texas
201510,69.2,2015,10,Oct,Texas
201511,57.3,2015,11,Nov,Texas
201512,51.5,2015,12,Dec,Texas
201601,46.4,2016,1,Jan,Texas
201602,54.4,2016,2,Feb,Texas
201603,61.2,2016,3,Mar,Texas
201604,66.1,2016,4,Apr,Texas
201605,71.6,2016,5,May,Texas
201606,80.1,2016,6,Jun,Texas
201607,85.4,2016,7,Jul,Texas
201608,81.5,2016,8,Aug,Texas
201609,77.6,2016,9,Sep,Texas
201610,70.9,2016,10,Oct,Texas
201611,61,2016,11,Nov,Texas
201612,49.6,2016,12,Dec,Texas
201701,50.8,2017,1,Jan,Texas
201702,58.4,2017,2,Feb,Texas
201703,63.6,2017,3,Mar,Texas
201704,67.1,2017,4,Apr,Texas
201705,72,2017,5,May,Texas
201706,80.6,2017,6,Jun,Texas
201707,83.6,2017,7,Jul,Texas
201708,80.6,2017,8,Aug,Texas
201709,76.5,2017,9,Sep,Texas
201710,66.5,2017,10,Oct,Texas
201711,60.3,2017,11,Nov,Texas
201712,47.8,2017,12,Dec,Texas
201801,43.8,2018,1,Jan,Texas
201802,52.3,2018,2,Feb,Texas
201803,61.7,2018,3,Mar,Texas
201804,63,2018,4,Apr,Texas
201805,78,2018,5,May,Texas
201806,83.9,2018,6,Jun,Texas
201807,84.5,2018,7,Jul,Texas
201808,83,2018,8,Aug,Texas
201809,76.2,2018,9,Sep,Texas
201810,65.4,2018,10,Oct,Texas
201811,51.9,2018,11,Nov,Texas
201812,48.3,2018,12,Dec,Texas
201901,47.2,2019,1,Jan,Texas
201902,51.9,2019,2,Feb,Texas
201903,55.7,2019,3,Mar,Texas
201904,65,2019,4,Apr,Texas
201905,72.5,2019,5,May,Texas
201906,79.1,2019,6,Jun,Texas
201907,82.8,2019,7,Jul,Texas
201908,85.9,2019,8,Aug,Texas
201909,81.5,2019,9,Sep,Texas
201910,65.2,2019,10,Oct,Texas
201911,53.2,2019,11,Nov,Texas
201912,50.7,2019,12,Dec,Texas
202001,50.7,2020,1,Jan,Texas
202002,49.4,2020,2,Feb,Texas
202003,63.2,2020,3,Mar,Texas
202004,65.1,2020,4,Apr,Texas
202005,74.6,2020,5,May,Texas
202006,80.7,2020,6,Jun,Texas
202007,85.2,2020,7,Jul,Texas
202008,84.4,2020,8,Aug,Texas
202009,74.1,2020,9,Sep,Texas
202010,65.9,2020,10,Oct,Texas
202011,60.6,2020,11,Nov,Texas
202012,48.5,2020,12,Dec,Texas
202101,47.3,2021,1,Jan,Texas
202102,44,2021,2,Feb,Texas
202103,59.4,2021,3,Mar,Texas
202104,63.7,2021,4,Apr,Texas
202105,71.9,2021,5,May,Texas
202106,80.3,2021,6,Jun,Texas
202107,80.9,2021,7,Jul,Texas
202108,81.9,2021,8,Aug,Texas
202109,78.2,2021,9,Sep,Texas
202110,69.8,2021,10,Oct,Texas
202111,57.3,2021,11,Nov,Texas
202112,59.1,2021,12,Dec,Texas
202201,45.8,2022,1,Jan,Texas
202202,45.8,2022,2,Feb,Texas
202203,57.1,2022,3,Mar,Texas
202204,68.8,2022,4,Apr,Texas
202205,78,2022,5,May,Texas
202206,83.8,2022,6,Jun,Texas
202207,87.1,2022,7,Jul,Texas
202208,83.3,2022,8,Aug,Texas
202209,77.8,2022,9,Sep,Texas
202210,66.4,2022,10,Oct,Texas
202211,53.9,2022,11,Nov,Texas
202212,50,2022,12,Dec,Texas
202301,51.6,2023,1,Jan,Texas
202302,52.1,2023,2,Feb,Texas
202303,60.4,2023,3,Mar,Texas
202304,64.6,2023,4,Apr,Texas
202305,73.8,2023,5,May,Texas
202306,82.4,2023,6,Jun,Texas
202307,86.2,2023,7,Jul,Texas
202308,87.5,2023,8,Aug,Texas
202309,81.8,2023,9,Sep,Texas
200001,41.8,2000,1,Jan,Arkansas
200002,49.1,2000,2,Feb,Arkansas
200003,54.8,2000,3,Mar,Arkansas
200004,59.2,2000,4,Apr,Arkansas
200005,70.8,2000,5,May,Arkansas
200006,75.1,2000,6,Jun,Arkansas
200007,80.1,2000,7,Jul,Arkansas
200008,83.8,2000,8,Aug,Arkansas
200009,73.7,2000,9,Sep,Arkansas
200010,63.9,2000,10,Oct,Arkansas
200011,46.8,2000,11,Nov,Arkansas
200012,31.6,2000,12,Dec,Arkansas
200101,37,2001,1,Jan,Arkansas
200102,45.5,2001,2,Feb,Arkansas
200103,47.9,2001,3,Mar,Arkansas
200104,65.4,2001,4,Apr,Arkansas
200105,70,2001,5,May,Arkansas
200106,75.5,2001,6,Jun,Arkansas
200107,82,2001,7,Jul,Arkansas
200108,80.8,2001,8,Aug,Arkansas
200109,70.9,2001,9,Sep,Arkansas
200110,59.5,2001,10,Oct,Arkansas
200111,55,2001,11,Nov,Arkansas
200112,45.2,2001,12,Dec,Arkansas
200201,42.5,2002,1,Jan,Arkansas
200202,42.3,2002,2,Feb,Arkansas
200203,47.9,2002,3,Mar,Arkansas
200204,63.6,2002,4,Apr,Arkansas
200205,67,2002,5,May,Arkansas
200206,76.6,2002,6,Jun,Arkansas
200207,80.6,2002,7,Jul,Arkansas
200208,79.9,2002,8,Aug,Arkansas
200209,75.2,2002,9,Sep,Arkansas
200210,60.5,2002,10,Oct,Arkansas
200211,48.2,2002,11,Nov,Arkansas
200212,42.7,2002,12,Dec,Arkansas
200301,36.8,2003,1,Jan,Arkansas
200302,40.1,2003,2,Feb,Arkansas
200303,51.2,2003,3,Mar,Arkansas
200304,61.7,2003,4,Apr,Arkansas
200305,69.6,2003,5,May,Arkansas
200306,73.1,2003,6,Jun,Arkansas
200307,80,2003,7,Jul,Arkansas
200308,80.8,2003,8,Aug,Arkansas
200309,70.2,2003,9,Sep,Arkansas
200310,62.8,2003,10,Oct,Arkansas
200311,54.6,2003,11,Nov,Arkansas
200312,42.3,2003,12,Dec,Arkansas
200401,41,2004,1,Jan,Arkansas
200402,40.6,2004,2,Feb,Arkansas
200403,55.9,2004,3,Mar,Arkansas
200404,60.8,2004,4,Apr,Arkansas
200405,70.7,2004,5,May,Arkansas
200406,75.8,2004,6,Jun,Arkansas
200407,77.8,2004,7,Jul,Arkansas
200408,75.3,2004,8,Aug,Arkansas
200409,73,2004,9,Sep,Arkansas
200410,65.8,2004,10,Oct,Arkansas
200411,54.1,2004,11,Nov,Arkansas
200412,41.5,2004,12,Dec,Arkansas
200501,44.7,2005,1,Jan,Arkansas
200502,47.5,2005,2,Feb,Arkansas
200503,50.4,2005,3,Mar,Arkansas
200504,60.9,2005,4,Apr,Arkansas
200505,67.4,2005,5,May,Arkansas
200506,77.5,2005,6,Jun,Arkansas
200507,80.2,2005,7,Jul,Arkansas
200508,82.2,2005,8,Aug,Arkansas
200509,77,2005,9,Sep,Arkansas
200510,61.7,2005,10,Oct,Arkansas
200511,54,2005,11,Nov,Arkansas
200512,40,2005,12,Dec,Arkansas
200601,47.5,2006,1,Jan,Arkansas
200602,40.8,2006,2,Feb,Arkansas
200603,53.4,2006,3,Mar,Arkansas
200604,66.5,2006,4,Apr,Arkansas
200605,69.9,2006,5,May,Arkansas
200606,76.3,2006,6,Jun,Arkansas
200607,81.2,2006,7,Jul,Arkansas
200608,82.1,2006,8,Aug,Arkansas
200609,69.7,2006,9,Sep,Arkansas
200610,60.1,2006,10,Oct,Arkansas
200611,51.5,2006,11,Nov,Arkansas
200612,44.9,2006,12,Dec,Arkansas
200701,39.9,2007,1,Jan,Arkansas
200702,40.9,2007,2,Feb,Arkansas
200703,59.5,2007,3,Mar,Arkansas
200704,57.4,2007,4,Apr,Arkansas
200705,71,2007,5,May,Arkansas
200706,77.1,2007,6,Jun,Arkansas
200707,77.6,2007,7,Jul,Arkansas
200708,83.7,2007,8,Aug,Arkansas
200709,74.1,2007,9,Sep,Arkansas
200710,64,2007,10,Oct,Arkansas
200711,52.5,2007,11,Nov,Arkansas
200712,44,2007,12,Dec,Arkansas
200801,39,2008,1,Jan,Arkansas
200802,43.6,2008,2,Feb,Arkansas
200803,51.9,2008,3,Mar,Arkansas
200804,58.8,2008,4,Apr,Arkansas
200805,68.1,2008,5,May,Arkansas
200806,77.7,2008,6,Jun,Arkansas
200807,80.5,2008,7,Jul,Arkansas
200808,77.7,2008,8,Aug,Arkansas
200809,71.1,2008,9,Sep,Arkansas
200810,60,2008,10,Oct,Arkansas
200811,48.9,2008,11,Nov,Arkansas
200812,41,2008,12,Dec,Arkansas
200901,38.4,2009,1,Jan,Arkansas
200902,47.3,2009,2,Feb,Arkansas
200903,52.7,2009,3,Mar,Arkansas
200904,59.6,2009,4,Apr,Arkansas
200905,67.5,2009,5,May,Arkansas
200906,78.8,2009,6,Jun,Arkansas
200907,77.8,2009,7,Jul,Arkansas
200908,76.6,2009,8,Aug,Arkansas
200909,71.3,2009,9,Sep,Arkansas
200910,57,2009,10,Oct,Arkansas
200911,54,2009,11,Nov,Arkansas
200912,38.1,2009,12,Dec,Arkansas
201001,36.5,2010,1,Jan,Arkansas
201002,36.5,2010,2,Feb,Arkansas
201003,50.5,2010,3,Mar,Arkansas
201004,63.4,2010,4,Apr,Arkansas
201005,71.3,2010,5,May,Arkansas
201006,81.6,2010,6,Jun,Arkansas
201007,82,2010,7,Jul,Arkansas
201008,83.9,2010,8,Aug,Arkansas
201009,74.8,2010,9,Sep,Arkansas
201010,62.7,2010,10,Oct,Arkansas
201011,52,2010,11,Nov,Arkansas
201012,38.9,2010,12,Dec,Arkansas
201101,37.6,2011,1,Jan,Arkansas
201102,43.9,2011,2,Feb,Arkansas
201103,52.5,2011,3,Mar,Arkansas
201104,63.5,2011,4,Apr,Arkansas
201105,67.3,2011,5,May,Arkansas
201106,81.7,2011,6,Jun,Arkansas
201107,84.7,2011,7,Jul,Arkansas
201108,83.1,2011,8,Aug,Arkansas
201109,70.2,2011,9,Sep,Arkansas
201110,60.6,2011,10,Oct,Arkansas
201111,53.4,2011,11,Nov,Arkansas
201112,43.3,2011,12,Dec,Arkansas
201201,44.6,2012,1,Jan,Arkansas
201202,47.2,2012,2,Feb,Arkansas
201203,62.2,2012,3,Mar,Arkansas
201204,64.4,2012,4,Apr,Arkansas
201205,73.2,2012,5,May,Arkansas
201206,78,2012,6,Jun,Arkansas
201207,84.1,2012,7,Jul,Arkansas
201208,80.2,2012,8,Aug,Arkansas
201209,73.5,2012,9,Sep,Arkansas
201210,59.3,2012,10,Oct,Arkansas
201211,50.2,2012,11,Nov,Arkansas
201212,46.4,2012,12,Dec,Arkansas
201301,42.1,2013,1,Jan,Arkansas
201302,43.3,2013,2,Feb,Arkansas
201303,46.6,2013,3,Mar,Arkansas
201304,58.5,2013,4,Apr,Arkansas
201305,67.2,2013,5,May,Arkansas
201306,77.1,2013,6,Jun,Arkansas
201307,78,2013,7,Jul,Arkansas
201308,78.4,2013,8,Aug,Arkansas
201309,75.4,2013,9,Sep,Arkansas
201310,61.5,2013,10,Oct,Arkansas
201311,47.5,2013,11,Nov,Arkansas
201312,40.1,2013,12,Dec,Arkansas
201401,35.2,2014,1,Jan,Arkansas
201402,38.8,2014,2,Feb,Arkansas
201403,46.5,2014,3,Mar,Arkansas
201404,59.6,2014,4,Apr,Arkansas
201405,68.1,2014,5,May,Arkansas
201406,76.7,2014,6,Jun,Arkansas
201407,75.4,2014,7,Jul,Arkansas
201408,78.7,2014,8,Aug,Arkansas
201409,72.6,2014,9,Sep,Arkansas
201410,63.7,2014,10,Oct,Arkansas
201411,44.9,2014,11,Nov,Arkansas
201412,43.8,2014,12,Dec,Arkansas
201501,38.6,2015,1,Jan,Arkansas
201502,36.1,2015,2,Feb,Arkansas
201503,49.7,2015,3,Mar,Arkansas
201504,62.5,2015,4,Apr,Arkansas
201505,69.3,2015,5,May,Arkansas
201506,78.1,2015,6,Jun,Arkansas
201507,81.9,2015,7,Jul,Arkansas
201508,78.1,2015,8,Aug,Arkansas
201509,74.8,2015,9,Sep,Arkansas
201510,63.5,2015,10,Oct,Arkansas
201511,54.2,2015,11,Nov,Arkansas
201512,50,2015,12,Dec,Arkansas
201601,39.5,2016,1,Jan,Arkansas
201602,46.9,2016,2,Feb,Arkansas
201603,55.5,2016,3,Mar,Arkansas
201604,62.5,2016,4,Apr,Arkansas
201605,67.2,2016,5,May,Arkansas
201606,78.9,2016,6,Jun,Arkansas
201607,82,2016,7,Jul,Arkansas
201608,80,2016,8,Aug,Arkansas
201609,75.8,2016,9,Sep,Arkansas
201610,67,2016,10,Oct,Arkansas
201611,55.7,2016,11,Nov,Arkansas
201612,42.5,2016,12,Dec,Arkansas
201701,45.2,2017,1,Jan,Arkansas
201702,52.5,2017,2,Feb,Arkansas
201703,55.7,2017,3,Mar,Arkansas
201704,64.2,2017,4,Apr,Arkansas
201705,67.7,2017,5,May,Arkansas
201706,75.5,2017,6,Jun,Arkansas
201707,80.6,2017,7,Jul,Arkansas
201708,76.9,2017,8,Aug,Arkansas
201709,73.2,2017,9,Sep,Arkansas
201710,62.9,2017,10,Oct,Arkansas
201711,53.7,2017,11,Nov,Arkansas
201712,42.4,2017,12,Dec,Arkansas
201801,35.7,2018,1,Jan,Arkansas
201802,45.9,2018,2,Feb,Arkansas
201803,53.9,2018,3,Mar,Arkansas
201804,55.2,2018,4,Apr,Arkansas
201805,75,2018,5,May,Arkansas
201806,80.1,2018,6,Jun,Arkansas
201807,81.8,2018,7,Jul,Arkansas
201808,78.8,2018,8,Aug,Arkansas
201809,75,2018,9,Sep,Arkansas
201810,62.6,2018,10,Oct,Arkansas
201811,45.8,2018,11,Nov,Arkansas
201812,44.2,2018,12,Dec,Arkansas
201901,40.8,2019,1,Jan,Arkansas
201902,46,2019,2,Feb,Arkansas
201903,48.9,2019,3,Mar,Arkansas
201904,60.8,2019,4,Apr,Arkansas
201905,70.6,2019,5,May,Arkansas
201906,75.6,2019,6,Jun,Arkansas
201907,79,2019,7,Jul,Arkansas
201908,80.3,2019,8,Aug,Arkansas
201909,79.7,2019,9,Sep,Arkansas
201910,60.8,2019,10,Oct,Arkansas
201911,46.4,2019,11,Nov,Arkansas
201912,45.7,2019,12,Dec,Arkansas
202001,43.9,2020,1,Jan,Arkansas
202002,44.5,2020,2,Feb,Arkansas
202003,56.5,2020,3,Mar,Arkansas
202004,58.8,2020,4,Apr,Arkansas
202005,66.8,2020,5,May,Arkansas
202006,76.4,2020,6,Jun,Arkansas
202007,81.3,2020,7,Jul,Arkansas
202008,77.8,2020,8,Aug,Arkansas
202009,71.8,2020,9,Sep,Arkansas
202010,59.4,2020,10,Oct,Arkansas
202011,54,2020,11,Nov,Arkansas
202012,42.6,2020,12,Dec,Arkansas
202101,41.4,2021,1,Jan,Arkansas
202102,34.8,2021,2,Feb,Arkansas
202103,55.2,2021,3,Mar,Arkansas
202104,58.4,2021,4,Apr,Arkansas
202105,66.8,2021,5,May,Arkansas
202106,76.9,2021,6,Jun,Arkansas
202107,79.3,2021,7,Jul,Arkansas
202108,80.7,2021,8,Aug,Arkansas
202109,74.3,2021,9,Sep,Arkansas
202110,65.5,2021,10,Oct,Arkansas
202111,49.4,2021,11,Nov,Arkansas
202112,53.4,2021,12,Dec,Arkansas
202201,38.7,2022,1,Jan,Arkansas
202202,42.2,2022,2,Feb,Arkansas
202203,52.1,2022,3,Mar,Arkansas
202204,59.9,2022,4,Apr,Arkansas
202205,70.9,2022,5,May,Arkansas
202206,78.1,2022,6,Jun,Arkansas
202207,84.1,2022,7,Jul,Arkansas
202208,79.4,2022,8,Aug,Arkansas
202209,73.8,2022,9,Sep,Arkansas
202210,61.4,2022,10,Oct,Arkansas
202211,49.8,2022,11,Nov,Arkansas
202212,43.2,2022,12,Dec,Arkansas
202301,46.4,2023,1,Jan,Arkansas
202302,48.7,2023,2,Feb,Arkansas
202303,53,2023,3,Mar,Arkansas
202304,60.3,2023,4,Apr,Arkansas
202305,70,2023,5,May,Arkansas
202306,77.2,2023,6,Jun,Arkansas
202307,81,2023,7,Jul,Arkansas
202308,81.7,2023,8,Aug,Arkansas
202309,74.9,2023,9,Sep,Arkansas
